mens,ord,ale
s,2160,0.005103427
e,1035,0.005478586
u,1305,0.012597976
NA,1350,0.021924786
y,1755,0.028660718
o,247.5,0.033454388
q,1822.5,0.037613588
g,157.5,0.043795999
I,877.5,0.056256697
u,1890,0.057278895
i,652.5,0.068514682
e,1462.5,0.093549199
x,45,0.098118947
as,2070,0.107866659
a,1372.5,0.123456227
l,225,0.136221049
s,1395,0.140795863
a,112.5,0.143437896
NA,202.5,0.145626556
w,1800,0.147786545
s,405,0.159353059
t,1192.5,0.165091829
t,1732.5,0.168213538
a,990,0.179728237
NA,427.5,0.20840887
a,337.5,0.223929239
p,1935,0.229471715
r,1710,0.234626575
o,607.5,0.240483678
i,697.5,0.261993447
h,1867.5,0.272254071
j,1980,0.274008672
e,450,0.279828513
o,1102.5,0.282326186
d,315,0.283412239
t,67.5,0.289598909
u,810,0.308890601
i,1912.5,0.334129212
s,2205,0.345295328
e,22.5,0.348262121
d,1665,0.360474856
a,180,0.363028631
NA,765,0.365049253
q,787.5,0.371354804
e,2047.5,0.375126334
NA,1012.5,0.382185312
o,1215,0.388531546
f,1642.5,0.39418503
e,832.5,0.399153965
s,270,0.402040657
g,1440,0.421470749
b,1125,0.426688861
j,1597.5,0.429935643
i,135,0.433497426
i,945,0.442758509
e,2025,0.450959441
h,1507.5,0.45836541
e,1687.5,0.477319994
d,1260,0.485233605
d,2092.5,0.489400111
NA,1080,0.500219779
m,1327.5,0.515526104
n,900,0.521331373
d,2250,0.523956376
m,2002.5,0.565374739
d,1417.5,0.59049546
p,585,0.615207946
n,1282.5,0.629581905
n,472.5,0.633198157
t,1485,0.636991933
y,1530,0.641341531
w,2227.5,0.642888533
d,1552.5,0.659645633
d,922.5,0.686376777
o,1957.5,0.692608737
r,90,0.696548551
o,382.5,0.705568097
h,2182.5,0.713349962
l,517.5,0.724233336
a,1777.5,0.728265759
n,742.5,0.740051765
t,360,0.762520164
NA,292.5,0.765278796
r,2115,0.7685465
c,967.5,0.773720245
NA,562.5,0.775930782
NA,855,0.802127776
c,675,0.838675139
NA,495,0.85803998
f,1845,0.873379155
f,2137.5,0.902137606
a,540,0.913305082
s,630,0.926886661
NA,1237.5,0.927665126
e,1170,0.932163397
b,1620,0.938074133
l,1057.5,0.971142547
j,1147.5,0.995212824
o,720,0.996153687
u,1575,0.9966088
